family,instance,ppd_orig,n_vars,n_clauses,full_sat,full_wall,full_decisions,full_props,full_conflicts,full_ppd,budget,pre_wall,pre_decisions,pre_props,pre_conflicts,pre_ppd,solved_within_prefix,log_n,rel_err
uf50-218,uf50-0128.cnf,10.4328,50,218,True,5.608299397863448e-05,45,527,34,11.71111111111111,30,2.5124987587332726e-05,35,424,30,12.114285714285714,False,3.912023005428146,0.03442667389536463
uf50-218,uf50-0128.cnf,10.4328,50,218,True,5.608299397863448e-05,45,527,34,11.71111111111111,100,2.558401320129633e-05,45,527,34,11.71111111111111,True,3.912023005428146,0.0
uf50-218,uf50-0128.cnf,10.4328,50,218,True,5.608299397863448e-05,45,527,34,11.71111111111111,300,2.125001628883183e-05,45,527,34,11.71111111111111,True,3.912023005428146,0.0
uf50-218,uf50-0128.cnf,10.4328,50,218,True,5.608299397863448e-05,45,527,34,11.71111111111111,1000,2.0000006770715117e-05,45,527,34,11.71111111111111,True,3.912023005428146,0.0
uf50-218,uf50-0129.cnf,12.1803,50,218,True,9.537499863654375e-05,82,954,62,11.634146341463415,10,1.2957985745742917e-05,21,119,10,5.666666666666667,False,3.912023005428146,0.5129280223619846
uf50-218,uf50-0129.cnf,12.1803,50,218,True,9.537499863654375e-05,82,954,62,11.634146341463415,30,5.5333017371594906e-05,39,443,31,11.35897435897436,False,3.912023005428146,0.023652099123797243
uf50-218,uf50-0129.cnf,12.1803,50,218,True,9.537499863654375e-05,82,954,62,11.634146341463415,100,8.566700853407383e-05,82,954,62,11.634146341463415,True,3.912023005428146,0.0
uf50-218,uf50-0129.cnf,12.1803,50,218,True,9.537499863654375e-05,82,954,62,11.634146341463415,300,5.337499896995723e-05,82,954,62,11.634146341463415,True,3.912023005428146,0.0
uf50-218,uf50-0129.cnf,12.1803,50,218,True,9.537499863654375e-05,82,954,62,11.634146341463415,1000,3.950000973418355e-05,82,954,62,11.634146341463415,True,3.912023005428146,0.0
uf50-218,uf50-013.cnf,11.1667,50,218,True,7.383298361673951e-05,66,655,43,9.924242424242424,10,1.724998583085835e-05,16,157,11,9.8125,False,3.912023005428146,0.011259541984732786
uf50-218,uf50-013.cnf,11.1667,50,218,True,7.383298361673951e-05,66,655,43,9.924242424242424,30,2.4040986318141222e-05,38,396,31,10.421052631578947,False,3.912023005428146,0.05006026516673362
uf50-218,uf50-013.cnf,11.1667,50,218,True,7.383298361673951e-05,66,655,43,9.924242424242424,100,3.199998172931373e-05,66,655,43,9.924242424242424,True,3.912023005428146,0.0
uf50-218,uf50-013.cnf,11.1667,50,218,True,7.383298361673951e-05,66,655,43,9.924242424242424,300,2.4541019229218364e-05,66,655,43,9.924242424242424,True,3.912023005428146,0.0
uf50-218,uf50-013.cnf,11.1667,50,218,True,7.383298361673951e-05,66,655,43,9.924242424242424,1000,2.2458989406004548e-05,66,655,43,9.924242424242424,True,3.912023005428146,0.0
uf50-218,uf50-0130.cnf,8.8696,50,218,True,4.295801045373082e-05,45,387,30,8.6,10,1.1791998986154795e-05,21,113,12,5.380952380952381,False,3.912023005428146,0.37430786267995564
uf50-218,uf50-0130.cnf,8.8696,50,218,True,4.295801045373082e-05,45,387,30,8.6,30,2.0708015654236078e-05,39,346,30,8.871794871794872,False,3.912023005428146,0.03160405485986891
uf50-218,uf50-0130.cnf,8.8696,50,218,True,4.295801045373082e-05,45,387,30,8.6,100,1.8458988051861525e-05,45,387,30,8.6,True,3.912023005428146,0.0
uf50-218,uf50-0130.cnf,8.8696,50,218,True,4.295801045373082e-05,45,387,30,8.6,300,1.6000005416572094e-05,45,387,30,8.6,True,3.912023005428146,0.0
uf50-218,uf50-0130.cnf,8.8696,50,218,True,4.295801045373082e-05,45,387,30,8.6,1000,1.5458004781976342e-05,45,387,30,8.6,True,3.912023005428146,0.0
uf50-218,uf50-0131.cnf,7.234,50,218,True,4.254200030118227e-05,45,443,25,9.844444444444445,10,1.358301960863173e-05,16,172,11,10.75,False,3.912023005428146,0.09198645598194125
uf50-218,uf50-0131.cnf,7.234,50,218,True,4.254200030118227e-05,45,443,25,9.844444444444445,30,2.104099257849157e-05,45,443,25,9.844444444444445,True,3.912023005428146,0.0
uf50-218,uf50-0131.cnf,7.234,50,218,True,4.254200030118227e-05,45,443,25,9.844444444444445,100,1.6749982023611665e-05,45,443,25,9.844444444444445,True,3.912023005428146,0.0
uf50-218,uf50-0131.cnf,7.234,50,218,True,4.254200030118227e-05,45,443,25,9.844444444444445,300,1.575000351294875e-05,45,443,25,9.844444444444445,True,3.912023005428146,0.0
uf50-218,uf50-0131.cnf,7.234,50,218,True,4.254200030118227e-05,45,443,25,9.844444444444445,1000,1.5375000657513738e-05,45,443,25,9.844444444444445,True,3.912023005428146,0.0
uf50-218,uf50-0132.cnf,9.6667,50,218,True,7.729200297035277e-05,74,751,53,10.14864864864865,10,1.4707999071106315e-05,18,150,10,8.333333333333334,False,3.912023005428146,0.178872614292055
uf50-218,uf50-0132.cnf,9.6667,50,218,True,7.729200297035277e-05,74,751,53,10.14864864864865,30,2.5917019229382277e-05,40,422,30,10.55,False,3.912023005428146,0.03954727030625834
uf50-218,uf50-0132.cnf,9.6667,50,218,True,7.729200297035277e-05,74,751,53,10.14864864864865,100,3.67090106010437e-05,74,751,53,10.14864864864865,True,3.912023005428146,0.0
uf50-218,uf50-0132.cnf,9.6667,50,218,True,7.729200297035277e-05,74,751,53,10.14864864864865,300,2.7833011699840426e-05,74,751,53,10.14864864864865,True,3.912023005428146,0.0
uf50-218,uf50-0132.cnf,9.6667,50,218,True,7.729200297035277e-05,74,751,53,10.14864864864865,1000,2.549999044276774e-05,74,751,53,10.14864864864865,True,3.912023005428146,0.0
uf50-218,uf50-0133.cnf,7.8696,50,218,True,3.862500307150185e-05,31,361,22,11.64516129032258,10,1.4082994312047958e-05,19,173,10,9.105263157894736,False,3.912023005428146,0.21810759585945474
uf50-218,uf50-0133.cnf,7.8696,50,218,True,3.862500307150185e-05,31,361,22,11.64516129032258,30,1.8250022549182177e-05,31,361,22,11.64516129032258,True,3.912023005428146,0.0
uf50-218,uf50-0133.cnf,7.8696,50,218,True,3.862500307150185e-05,31,361,22,11.64516129032258,100,1.5249999705702066e-05,31,361,22,11.64516129032258,True,3.912023005428146,0.0
uf50-218,uf50-0133.cnf,7.8696,50,218,True,3.862500307150185e-05,31,361,22,11.64516129032258,300,1.4374993043020368e-05,31,361,22,11.64516129032258,True,3.912023005428146,0.0
uf50-218,uf50-0133.cnf,7.8696,50,218,True,3.862500307150185e-05,31,361,22,11.64516129032258,1000,1.4082994312047958e-05,31,361,22,11.64516129032258,True,3.912023005428146,0.0
uf50-218,uf50-0134.cnf,12.6061,50,218,True,7.479099440388381e-05,58,762,47,13.137931034482758,10,1.6999983927235007e-05,18,176,10,9.777777777777779,False,3.912023005428146,0.2557596967045785
uf50-218,uf50-0134.cnf,12.6061,50,218,True,7.479099440388381e-05,58,762,47,13.137931034482758,30,2.820801455527544e-05,37,498,31,13.45945945945946,False,3.912023005428146,0.024473292189827685
uf50-218,uf50-0134.cnf,12.6061,50,218,True,7.479099440388381e-05,58,762,47,13.137931034482758,100,3.445800393819809e-05,58,762,47,13.137931034482758,True,3.912023005428146,0.0
uf50-218,uf50-0134.cnf,12.6061,50,218,True,7.479099440388381e-05,58,762,47,13.137931034482758,300,2.841599052771926e-05,58,762,47,13.137931034482758,True,3.912023005428146,0.0
uf50-218,uf50-0134.cnf,12.6061,50,218,True,7.479099440388381e-05,58,762,47,13.137931034482758,1000,2.6583002181723714e-05,58,762,47,13.137931034482758,True,3.912023005428146,0.0
uf50-218,uf50-0135.cnf,6.8485,50,218,True,2.5707995519042015e-05,28,189,11,6.75,10,1.4666991773992777e-05,14,156,10,11.142857142857142,False,3.912023005428146,0.6507936507936507
uf50-218,uf50-0135.cnf,6.8485,50,218,True,2.5707995519042015e-05,28,189,11,6.75,30,1.3625016435980797e-05,28,189,11,6.75,True,3.912023005428146,0.0
uf50-218,uf50-0135.cnf,6.8485,50,218,True,2.5707995519042015e-05,28,189,11,6.75,100,1.2291973689571023e-05,28,189,11,6.75,True,3.912023005428146,0.0
uf50-218,uf50-0135.cnf,6.8485,50,218,True,2.5707995519042015e-05,28,189,11,6.75,300,1.1374999303370714e-05,28,189,11,6.75,True,3.912023005428146,0.0
uf50-218,uf50-0135.cnf,6.8485,50,218,True,2.5707995519042015e-05,28,189,11,6.75,1000,1.0957999620586634e-05,28,189,11,6.75,True,3.912023005428146,0.0
uf50-218,uf50-0136.cnf,11.3455,50,218,True,1.929097925312817e-05,26,145,8,5.576923076923077,10,1.2083008186891675e-05,26,145,8,5.576923076923077,True,3.912023005428146,0.0
uf50-218,uf50-0136.cnf,11.3455,50,218,True,1.929097925312817e-05,26,145,8,5.576923076923077,30,9.249983122572303e-06,26,145,8,5.576923076923077,True,3.912023005428146,0.0
uf50-218,uf50-0136.cnf,11.3455,50,218,True,1.929097925312817e-05,26,145,8,5.576923076923077,100,8.707982487976551e-06,26,145,8,5.576923076923077,True,3.912023005428146,0.0
uf50-218,uf50-0136.cnf,11.3455,50,218,True,1.929097925312817e-05,26,145,8,5.576923076923077,300,8.25000461190939e-06,26,145,8,5.576923076923077,True,3.912023005428146,0.0
uf50-218,uf50-0136.cnf,11.3455,50,218,True,1.929097925312817e-05,26,145,8,5.576923076923077,1000,8.041999535635114e-06,26,145,8,5.576923076923077,True,3.912023005428146,0.0
uf50-218,uf50-0137.cnf,11.0196,50,218,True,1.5999976312741637e-05,18,105,5,5.833333333333333,10,9.459006832912564e-06,18,105,5,5.833333333333333,True,3.912023005428146,0.0
uf50-218,uf50-0137.cnf,11.0196,50,218,True,1.5999976312741637e-05,18,105,5,5.833333333333333,30,7.499998901039362e-06,18,105,5,5.833333333333333,True,3.912023005428146,0.0
uf50-218,uf50-0137.cnf,11.0196,50,218,True,1.5999976312741637e-05,18,105,5,5.833333333333333,100,7.208000170066953e-06,18,105,5,5.833333333333333,True,3.912023005428146,0.0
uf50-218,uf50-0137.cnf,11.0196,50,218,True,1.5999976312741637e-05,18,105,5,5.833333333333333,300,6.95799826644361e-06,18,105,5,5.833333333333333,True,3.912023005428146,0.0
uf50-218,uf50-0137.cnf,11.0196,50,218,True,1.5999976312741637e-05,18,105,5,5.833333333333333,1000,6.542017217725515e-06,18,105,5,5.833333333333333,True,3.912023005428146,0.0
uf50-218,uf50-0138.cnf,5.2778,50,218,True,2.1832995116710663e-05,18,211,10,11.722222222222221,10,1.1500000255182385e-05,15,207,10,13.8,False,3.912023005428146,0.17725118483412336
uf50-218,uf50-0138.cnf,5.2778,50,218,True,2.1832995116710663e-05,18,211,10,11.722222222222221,30,9.875016985461116e-06,18,211,10,11.722222222222221,True,3.912023005428146,0.0
uf50-218,uf50-0138.cnf,5.2778,50,218,True,2.1832995116710663e-05,18,211,10,11.722222222222221,100,9.37501317821443e-06,18,211,10,11.722222222222221,True,3.912023005428146,0.0
uf50-218,uf50-0138.cnf,5.2778,50,218,True,2.1832995116710663e-05,18,211,10,11.722222222222221,300,1.1041003745049238e-05,18,211,10,11.722222222222221,True,3.912023005428146,0.0
uf50-218,uf50-0138.cnf,5.2778,50,218,True,2.1832995116710663e-05,18,211,10,11.722222222222221,1000,1.0082992957904935e-05,18,211,10,11.722222222222221,True,3.912023005428146,0.0
uf50-218,uf50-0139.cnf,9.7045,50,218,True,0.0001242079888470471,82,859,62,10.475609756097562,10,1.6458012396469712e-05,16,148,12,9.25,False,3.912023005428146,0.11699650756693837
uf50-218,uf50-0139.cnf,9.7045,50,218,True,0.0001242079888470471,82,859,62,10.475609756097562,30,2.2541004000231624e-05,36,363,30,10.083333333333334,False,3.912023005428146,0.037446643383779614
uf50-218,uf50-0139.cnf,9.7045,50,218,True,0.0001242079888470471,82,859,62,10.475609756097562,100,5.312499706633389e-05,82,859,62,10.475609756097562,True,3.912023005428146,0.0
uf50-218,uf50-0139.cnf,9.7045,50,218,True,0.0001242079888470471,82,859,62,10.475609756097562,300,4.008301766589284e-05,82,859,62,10.475609756097562,True,3.912023005428146,0.0
uf50-218,uf50-0139.cnf,9.7045,50,218,True,0.0001242079888470471,82,859,62,10.475609756097562,1000,3.5999983083456755e-05,82,859,62,10.475609756097562,True,3.912023005428146,0.0
uf50-218,uf50-014.cnf,8.1739,50,218,True,8.112500654533505e-05,70,802,53,11.457142857142857,10,1.6667007002979517e-05,17,206,10,12.117647058823529,False,3.912023005428146,0.057649992665395285
uf50-218,uf50-014.cnf,8.1739,50,218,True,8.112500654533505e-05,70,802,53,11.457142857142857,30,2.5332992663607e-05,37,474,31,12.81081081081081,False,3.912023005428146,0.11815056952214055
uf50-218,uf50-014.cnf,8.1739,50,218,True,8.112500654533505e-05,70,802,53,11.457142857142857,100,3.737499355338514e-05,70,802,53,11.457142857142857,True,3.912023005428146,0.0
uf50-218,uf50-014.cnf,8.1739,50,218,True,8.112500654533505e-05,70,802,53,11.457142857142857,300,2.9499991796910763e-05,70,802,53,11.457142857142857,True,3.912023005428146,0.0
uf50-218,uf50-014.cnf,8.1739,50,218,True,8.112500654533505e-05,70,802,53,11.457142857142857,1000,2.7000001864507794e-05,70,802,53,11.457142857142857,True,3.912023005428146,0.0
uf50-218,uf50-0140.cnf,5.6667,50,218,True,1.2415985111147165e-05,12,90,2,7.5,10,7.374997949227691e-06,12,90,2,7.5,True,3.912023005428146,0.0
uf50-218,uf50-0140.cnf,5.6667,50,218,True,1.2415985111147165e-05,12,90,2,7.5,30,6.542017217725515e-06,12,90,2,7.5,True,3.912023005428146,0.0
uf50-218,uf50-0140.cnf,5.6667,50,218,True,1.2415985111147165e-05,12,90,2,7.5,100,5.624984623864293e-06,12,90,2,7.5,True,3.912023005428146,0.0
uf50-218,uf50-0140.cnf,5.6667,50,218,True,1.2415985111147165e-05,12,90,2,7.5,300,5.499983672052622e-06,12,90,2,7.5,True,3.912023005428146,0.0
uf50-218,uf50-0140.cnf,5.6667,50,218,True,1.2415985111147165e-05,12,90,2,7.5,1000,5.375011824071407e-06,12,90,2,7.5,True,3.912023005428146,0.0
uf50-218,uf50-0141.cnf,4.3636,50,218,True,1.1833006283268332e-05,17,82,3,4.823529411764706,10,7.624999852851033e-06,17,82,3,4.823529411764706,True,3.912023005428146,0.0
uf50-218,uf50-0141.cnf,4.3636,50,218,True,1.1833006283268332e-05,17,82,3,4.823529411764706,30,6.459013093262911e-06,17,82,3,4.823529411764706,True,3.912023005428146,0.0
uf50-218,uf50-0141.cnf,4.3636,50,218,True,1.1833006283268332e-05,17,82,3,4.823529411764706,100,6.082991603761911e-06,17,82,3,4.823529411764706,True,3.912023005428146,0.0
uf50-218,uf50-0141.cnf,4.3636,50,218,True,1.1833006283268332e-05,17,82,3,4.823529411764706,300,5.874986527487636e-06,17,82,3,4.823529411764706,True,3.912023005428146,0.0
uf50-218,uf50-0141.cnf,4.3636,50,218,True,1.1833006283268332e-05,17,82,3,4.823529411764706,1000,5.833979230374098e-06,17,82,3,4.823529411764706,True,3.912023005428146,0.0
uf50-218,uf50-0142.cnf,12.8095,50,218,True,3.225001273676753e-05,32,308,17,9.625,10,1.329201040789485e-05,17,177,11,10.411764705882353,False,3.912023005428146,0.0817417876241406
uf50-218,uf50-0142.cnf,12.8095,50,218,True,3.225001273676753e-05,32,308,17,9.625,30,1.5375000657513738e-05,32,308,17,9.625,True,3.912023005428146,0.0
uf50-218,uf50-0142.cnf,12.8095,50,218,True,3.225001273676753e-05,32,308,17,9.625,100,1.3042008504271507e-05,32,308,17,9.625,True,3.912023005428146,0.0
uf50-218,uf50-0142.cnf,12.8095,50,218,True,3.225001273676753e-05,32,308,17,9.625,300,1.2500007869675756e-05,32,308,17,9.625,True,3.912023005428146,0.0
uf50-218,uf50-0142.cnf,12.8095,50,218,True,3.225001273676753e-05,32,308,17,9.625,1000,1.2333010090515018e-05,32,308,17,9.625,True,3.912023005428146,0.0
uf50-218,uf50-0143.cnf,7.6491,50,218,True,6.370799383148551e-05,42,310,20,7.380952380952381,10,1.5416997484862804e-05,13,148,11,11.384615384615385,False,3.912023005428146,0.5424317617866005
uf50-218,uf50-0143.cnf,7.6491,50,218,True,6.370799383148551e-05,42,310,20,7.380952380952381,30,1.8916995031759143e-05,42,310,20,7.380952380952381,True,3.912023005428146,0.0
uf50-218,uf50-0143.cnf,7.6491,50,218,True,6.370799383148551e-05,42,310,20,7.380952380952381,100,1.5375000657513738e-05,42,310,20,7.380952380952381,True,3.912023005428146,0.0
uf50-218,uf50-0143.cnf,7.6491,50,218,True,6.370799383148551e-05,42,310,20,7.380952380952381,300,1.4457997167482972e-05,42,310,20,7.380952380952381,True,3.912023005428146,0.0
uf50-218,uf50-0143.cnf,7.6491,50,218,True,6.370799383148551e-05,42,310,20,7.380952380952381,1000,3.825000021606684e-05,42,310,20,7.380952380952381,True,3.912023005428146,0.0
uf50-218,uf50-0144.cnf,12.8529,50,218,True,0.00011487500160001218,95,1109,75,11.673684210526316,10,1.7584010493010283e-05,15,135,11,9.0,False,3.912023005428146,0.22903516681695224
uf50-218,uf50-0144.cnf,12.8529,50,218,True,0.00011487500160001218,95,1109,75,11.673684210526316,30,2.9667018679901958e-05,35,448,30,12.8,False,3.912023005428146,0.09648331830477912
uf50-218,uf50-0144.cnf,12.8529,50,218,True,0.00011487500160001218,95,1109,75,11.673684210526316,100,6.445799954235554e-05,95,1109,75,11.673684210526316,True,3.912023005428146,0.0
uf50-218,uf50-0144.cnf,12.8529,50,218,True,0.00011487500160001218,95,1109,75,11.673684210526316,300,4.8582995077595115e-05,95,1109,75,11.673684210526316,True,3.912023005428146,0.0
uf50-218,uf50-0144.cnf,12.8529,50,218,True,0.00011487500160001218,95,1109,75,11.673684210526316,1000,4.241600981913507e-05,95,1109,75,11.673684210526316,True,3.912023005428146,0.0
uf50-218,uf50-0145.cnf,14.3902,50,218,True,2.7874979423359036e-05,21,239,11,11.380952380952381,10,1.4874996850267053e-05,17,195,11,11.470588235294118,False,3.912023005428146,0.007875953728771815
uf50-218,uf50-0145.cnf,14.3902,50,218,True,2.7874979423359036e-05,21,239,11,11.380952380952381,30,1.2459000572562218e-05,21,239,11,11.380952380952381,True,3.912023005428146,0.0
uf50-218,uf50-0145.cnf,14.3902,50,218,True,2.7874979423359036e-05,21,239,11,11.380952380952381,100,1.09999964479357e-05,21,239,11,11.380952380952381,True,3.912023005428146,0.0
uf50-218,uf50-0145.cnf,14.3902,50,218,True,2.7874979423359036e-05,21,239,11,11.380952380952381,300,1.0415998985990882e-05,21,239,11,11.380952380952381,True,3.912023005428146,0.0
uf50-218,uf50-0145.cnf,14.3902,50,218,True,2.7874979423359036e-05,21,239,11,11.380952380952381,1000,1.0249990737065673e-05,21,239,11,11.380952380952381,True,3.912023005428146,0.0
uf50-218,uf50-0146.cnf,9.1364,50,218,True,4.016599268652499e-05,33,344,23,10.424242424242424,10,1.4291988918557763e-05,17,158,11,9.294117647058824,False,3.912023005428146,0.10841313269493834
uf50-218,uf50-0146.cnf,9.1364,50,218,True,4.016599268652499e-05,33,344,23,10.424242424242424,30,2.012500772252679e-05,33,344,23,10.424242424242424,True,3.912023005428146,0.0
uf50-218,uf50-0146.cnf,9.1364,50,218,True,4.016599268652499e-05,33,344,23,10.424242424242424,100,1.6958016203716397e-05,33,344,23,10.424242424242424,True,3.912023005428146,0.0
uf50-218,uf50-0146.cnf,9.1364,50,218,True,4.016599268652499e-05,33,344,23,10.424242424242424,300,4.529100260697305e-05,33,344,23,10.424242424242424,True,3.912023005428146,0.0
uf50-218,uf50-0146.cnf,9.1364,50,218,True,4.016599268652499e-05,33,344,23,10.424242424242424,1000,3.287498839199543e-05,33,344,23,10.424242424242424,True,3.912023005428146,0.0
uf50-218,uf50-0147.cnf,4.375,50,218,True,2.300000051036477e-05,24,169,10,7.041666666666667,10,1.2749980669468641e-05,19,163,10,8.578947368421053,False,3.912023005428146,0.2183120523201495
uf50-218,uf50-0147.cnf,4.375,50,218,True,2.300000051036477e-05,24,169,10,7.041666666666667,30,1.087499549612403e-05,24,169,10,7.041666666666667,True,3.912023005428146,0.0
uf50-218,uf50-0147.cnf,4.375,50,218,True,2.300000051036477e-05,24,169,10,7.041666666666667,100,9.292009053751826e-06,24,169,10,7.041666666666667,True,3.912023005428146,0.0
uf50-218,uf50-0147.cnf,4.375,50,218,True,2.300000051036477e-05,24,169,10,7.041666666666667,300,9.082985343411565e-06,24,169,10,7.041666666666667,True,3.912023005428146,0.0
uf50-218,uf50-0147.cnf,4.375,50,218,True,2.300000051036477e-05,24,169,10,7.041666666666667,1000,8.750008419156075e-06,24,169,10,7.041666666666667,True,3.912023005428146,0.0
uf50-218,uf50-0148.cnf,10.3974,50,218,True,0.00010579201625660062,86,892,70,10.372093023255815,10,1.5958008589223027e-05,18,141,12,7.833333333333333,False,3.912023005428146,0.24476831091180876
uf50-218,uf50-0148.cnf,10.3974,50,218,True,0.00010579201625660062,86,892,70,10.372093023255815,30,2.3625005269423127e-05,42,356,31,8.476190476190476,False,3.912023005428146,0.1827888105915012
uf50-218,uf50-0148.cnf,10.3974,50,218,True,0.00010579201625660062,86,892,70,10.372093023255815,100,5.708300159312785e-05,86,892,70,10.372093023255815,True,3.912023005428146,0.0
uf50-218,uf50-0148.cnf,10.3974,50,218,True,0.00010579201625660062,86,892,70,10.372093023255815,300,5.479200626723468e-05,86,892,70,10.372093023255815,True,3.912023005428146,0.0
